Jogo_Real_n,Amostra_n,Resultado,Acuracia_Acumulada
119,119,Acerto,0.5042
120,120,Acerto,0.5083
121,121,Acerto,0.5124
122,122,Erro,0.5082
123,123,Erro,0.5041
124,124,Erro,0.5
125,125,Erro,0.496
126,126,Acerto,0.5
127,127,Acerto,0.5039
128,128,Erro,0.5
129,129,Erro,0.4961
130,130,Acerto,0.5
131,131,Erro,0.4962
132,132,Acerto,0.5
133,133,Acerto,0.5038
134,134,Acerto,0.5075
135,135,Erro,0.5037
136,136,Acerto,0.5074
137,137,Acerto,0.5109
138,138,Erro,0.5072
139,139,Acerto,0.5108
140,140,Erro,0.5071
141,141,Acerto,0.5106
142,142,Acerto,0.5141
143,143,Erro,0.5105
144,144,Erro,0.5069
145,145,Acerto,0.5103
146,146,Acerto,0.5137
147,147,Acerto,0.517
148,148,Acerto,0.5203
149,149,Acerto,0.5235
150,150,Acerto,0.5267
151,151,Acerto,0.5298
152,152,Acerto,0.5329
153,153,Erro,0.5294
154,154,Erro,0.526
155,155,Acerto,0.529
156,156,Acerto,0.5321
157,157,Erro,0.5287
158,158,Acerto,0.5316
159,159,Acerto,0.5346
160,160,Acerto,0.5375
161,161,Acerto,0.5404
162,162,Acerto,0.5432
163,163,Acerto,0.546
164,164,Erro,0.5427
165,165,Acerto,0.5455
166,166,Erro,0.5422
167,167,Erro,0.5389
168,168,Erro,0.5357
169,169,Acerto,0.5385
170,170,Erro,0.5353
171,171,Erro,0.5322
172,172,Acerto,0.5349
173,173,Acerto,0.5376
174,174,Erro,0.5345
175,175,Erro,0.5314
176,176,Acerto,0.5341
177,177,Acerto,0.5367
178,178,Acerto,0.5393
179,179,Erro,0.5363
180,180,Acerto,0.5389
181,181,Acerto,0.5414
182,182,Erro,0.5385
183,183,Erro,0.5355
184,184,Acerto,0.538
185,185,Erro,0.5351
186,186,Erro,0.5323
187,187,Acerto,0.5348
188,188,Erro,0.5319
189,189,Erro,0.5291
190,190,Acerto,0.5316
191,191,Acerto,0.534
192,192,Erro,0.5312
193,193,Erro,0.5285
194,194,Acerto,0.5309
195,195,Erro,0.5282
196,196,Erro,0.5255
197,197,Erro,0.5228
198,198,Acerto,0.5253
199,199,Acerto,0.5276
200,200,Erro,0.525
201,201,Acerto,0.5274
202,202,Acerto,0.5297
203,203,Acerto,0.532
204,204,Erro,0.5294
205,205,Acerto,0.5317
206,206,Erro,0.5291
207,207,Acerto,0.5314
208,208,Erro,0.5288
209,209,Acerto,0.5311
210,210,Acerto,0.5333
211,211,Acerto,0.5355
212,212,Acerto,0.5377
213,213,Acerto,0.5399
214,214,Erro,0.5374
215,215,Acerto,0.5395
216,216,Erro,0.537
217,217,Acerto,0.5392
218,218,Erro,0.5367
219,219,Acerto,0.5388
220,220,Erro,0.5364
221,221,Erro,0.5339
222,222,Acerto,0.536
223,223,Acerto,0.5381
224,224,Erro,0.5357
225,225,Erro,0.5333
226,226,Acerto,0.5354
227,227,Acerto,0.5374
228,228,Acerto,0.5395
229,229,Erro,0.5371
230,230,Acerto,0.5391
231,231,Acerto,0.5411
232,232,Acerto,0.5431
233,233,Acerto,0.5451
234,234,Erro,0.5427
235,235,Erro,0.5404
236,236,Acerto,0.5424
237,237,Acerto,0.5443
238,238,Acerto,0.5462
239,239,Acerto,0.5481
240,240,Acerto,0.55
241,241,Acerto,0.5519
242,242,Erro,0.5496
243,243,Acerto,0.5514
244,244,Acerto,0.5533
245,245,Acerto,0.5551
246,246,Acerto,0.5569
247,247,Acerto,0.5587
248,248,Erro,0.5565
249,249,Erro,0.5542
250,250,Acerto,0.556
251,251,Acerto,0.5578
252,252,Erro,0.5556
253,253,Erro,0.5534
254,254,Erro,0.5512
255,255,Acerto,0.5529
256,256,Acerto,0.5547
257,257,Erro,0.5525
258,258,Acerto,0.5543
259,259,Erro,0.5521
260,260,Acerto,0.5538
261,261,Erro,0.5517
262,262,Erro,0.5496
263,263,Acerto,0.5513
264,264,Acerto,0.553
265,265,Acerto,0.5547
266,266,Erro,0.5526
267,267,Acerto,0.5543
268,268,Erro,0.5522
269,269,Acerto,0.5539
270,270,Erro,0.5519
271,271,Acerto,0.5535
272,272,Erro,0.5515
273,273,Erro,0.5495
274,274,Acerto,0.5511
275,275,Acerto,0.5527
276,276,Acerto,0.5543
277,277,Erro,0.5523
278,278,Acerto,0.554
279,279,Acerto,0.5556
280,280,Acerto,0.5571
281,281,Erro,0.5552
282,282,Acerto,0.5567
283,283,Acerto,0.5583
284,284,Erro,0.5563
285,285,Acerto,0.5579
286,286,Acerto,0.5594
287,287,Erro,0.5575
288,288,Acerto,0.559
289,289,Acerto,0.5606
290,290,Erro,0.5586
291,291,Erro,0.5567
292,292,Erro,0.5548
293,293,Acerto,0.5563
294,294,Acerto,0.5578
295,295,Acerto,0.5593
296,296,Erro,0.5574
297,297,Acerto,0.5589
298,298,Acerto,0.5604
299,299,Acerto,0.5619
300,300,Erro,0.56
301,301,Erro,0.5581
302,302,Erro,0.5563
303,303,Erro,0.5545
304,304,Erro,0.5526
305,305,Erro,0.5508
306,306,Acerto,0.5523
307,307,Acerto,0.5537
308,308,Acerto,0.5552
309,309,Erro,0.5534
310,310,Erro,0.5516
311,311,Erro,0.5498
312,312,Acerto,0.5513
313,313,Acerto,0.5527
314,314,Erro,0.551
315,315,Acerto,0.5524
316,316,Acerto,0.5538
317,317,Acerto,0.5552
318,318,Acerto,0.5566
319,319,Acerto,0.558
320,320,Acerto,0.5594
321,321,Erro,0.5576
322,322,Erro,0.5559
323,323,Erro,0.5542
324,324,Acerto,0.5556
325,325,Acerto,0.5569
326,326,Acerto,0.5583
327,327,Erro,0.5566
328,328,Acerto,0.5579
329,329,Acerto,0.5593
330,330,Acerto,0.5606
331,331,Erro,0.5589
332,332,Acerto,0.5602
333,333,Acerto,0.5616
334,334,Erro,0.5599
335,335,Acerto,0.5612
336,336,Acerto,0.5625
337,337,Acerto,0.5638
338,338,Erro,0.5621
339,339,Acerto,0.5634
340,340,Acerto,0.5647
341,341,Erro,0.563
342,342,Erro,0.5614
343,343,Acerto,0.5627
344,344,Acerto,0.564
345,345,Erro,0.5623
346,346,Acerto,0.5636
347,347,Acerto,0.5648
