Jogo_Real_n,Amostra_n,Resultado,Acuracia_Acumulada
112,112,Erro,0.5982
113,113,Acerto,0.6018
114,114,Erro,0.5965
115,115,Acerto,0.6
116,116,Acerto,0.6034
117,117,Acerto,0.6068
118,118,Acerto,0.6102
119,119,Erro,0.605
120,120,Erro,0.6
121,121,Acerto,0.6033
122,122,Erro,0.5984
123,123,Erro,0.5935
124,124,Erro,0.5887
125,125,Acerto,0.592
126,126,Acerto,0.5952
127,127,Acerto,0.5984
128,128,Acerto,0.6016
129,129,Acerto,0.6047
130,130,Erro,0.6
131,131,Acerto,0.6031
132,132,Acerto,0.6061
133,133,Erro,0.6015
134,134,Acerto,0.6045
135,135,Acerto,0.6074
136,136,Erro,0.6029
137,137,Acerto,0.6058
138,138,Erro,0.6014
139,139,Acerto,0.6043
140,140,Erro,0.6
141,141,Acerto,0.6028
142,142,Erro,0.5986
143,143,Acerto,0.6014
144,144,Erro,0.5972
145,145,Acerto,0.6
146,146,Acerto,0.6027
147,147,Acerto,0.6054
148,148,Acerto,0.6081
149,149,Acerto,0.6107
150,150,Erro,0.6067
151,151,Erro,0.6026
152,152,Erro,0.5987
153,153,Acerto,0.6013
154,154,Acerto,0.6039
155,155,Acerto,0.6065
156,156,Acerto,0.609
157,157,Erro,0.6051
158,158,Acerto,0.6076
159,159,Acerto,0.6101
160,160,Acerto,0.6125
161,161,Erro,0.6087
162,162,Erro,0.6049
163,163,Erro,0.6012
164,164,Erro,0.5976
165,165,Erro,0.5939
166,166,Acerto,0.5964
167,167,Erro,0.5928
168,168,Acerto,0.5952
169,169,Erro,0.5917
170,170,Erro,0.5882
171,171,Acerto,0.5906
172,172,Acerto,0.593
173,173,Acerto,0.5954
174,174,Acerto,0.5977
175,175,Erro,0.5943
176,176,Erro,0.5909
177,177,Acerto,0.5932
178,178,Acerto,0.5955
179,179,Acerto,0.5978
180,180,Acerto,0.6
181,181,Acerto,0.6022
182,182,Acerto,0.6044
183,183,Acerto,0.6066
184,184,Acerto,0.6087
185,185,Erro,0.6054
186,186,Erro,0.6022
187,187,Acerto,0.6043
188,188,Acerto,0.6064
189,189,Acerto,0.6085
190,190,Acerto,0.6105
191,191,Acerto,0.6126
192,192,Erro,0.6094
193,193,Acerto,0.6114
194,194,Acerto,0.6134
195,195,Acerto,0.6154
196,196,Acerto,0.6173
197,197,Erro,0.6142
198,198,Acerto,0.6162
199,199,Erro,0.6131
200,200,Acerto,0.615
201,201,Erro,0.6119
202,202,Acerto,0.6139
203,203,Acerto,0.6158
204,204,Acerto,0.6176
205,205,Erro,0.6146
206,206,Erro,0.6117
207,207,Acerto,0.6135
208,208,Erro,0.6106
209,209,Erro,0.6077
210,210,Acerto,0.6095
211,211,Acerto,0.6114
212,212,Acerto,0.6132
213,213,Acerto,0.615
214,214,Acerto,0.6168
215,215,Acerto,0.6186
216,216,Erro,0.6157
217,217,Acerto,0.6175
218,218,Acerto,0.6193
219,219,Erro,0.6164
220,220,Acerto,0.6182
221,221,Acerto,0.6199
222,222,Erro,0.6171
223,223,Acerto,0.6188
224,224,Erro,0.6161
225,225,Acerto,0.6178
226,226,Acerto,0.6195
227,227,Acerto,0.6211
228,228,Acerto,0.6228
229,229,Erro,0.6201
230,230,Acerto,0.6217
231,231,Erro,0.619
232,232,Erro,0.6164
233,233,Acerto,0.618
234,234,Acerto,0.6197
235,235,Erro,0.617
236,236,Acerto,0.6186
237,237,Erro,0.616
238,238,Erro,0.6134
239,239,Acerto,0.6151
240,240,Acerto,0.6167
241,241,Erro,0.6141
242,242,Erro,0.6116
243,243,Acerto,0.6132
244,244,Acerto,0.6148
245,245,Erro,0.6122
246,246,Erro,0.6098
247,247,Acerto,0.6113
248,248,Acerto,0.6129
249,249,Erro,0.6104
250,250,Acerto,0.612
251,251,Erro,0.6096
252,252,Erro,0.6071
253,253,Acerto,0.6087
254,254,Acerto,0.6102
255,255,Erro,0.6078
256,256,Erro,0.6055
257,257,Acerto,0.607
258,258,Acerto,0.6085
259,259,Erro,0.6062
260,260,Acerto,0.6077
261,261,Acerto,0.6092
262,262,Acerto,0.6107
263,263,Erro,0.6084
264,264,Acerto,0.6098
265,265,Acerto,0.6113
266,266,Acerto,0.6128
267,267,Erro,0.6105
268,268,Acerto,0.6119
269,269,Erro,0.6097
270,270,Acerto,0.6111
271,271,Acerto,0.6125
272,272,Erro,0.6103
273,273,Acerto,0.6117
274,274,Acerto,0.6131
275,275,Acerto,0.6145
276,276,Acerto,0.6159
277,277,Erro,0.6137
278,278,Acerto,0.6151
279,279,Acerto,0.6165
280,280,Acerto,0.6179
281,281,Erro,0.6157
282,282,Acerto,0.617
283,283,Acerto,0.6184
284,284,Acerto,0.6197
285,285,Acerto,0.6211
286,286,Acerto,0.6224
287,287,Acerto,0.6237
288,288,Acerto,0.625
289,289,Acerto,0.6263
290,290,Erro,0.6241
291,291,Acerto,0.6254
292,292,Erro,0.6233
293,293,Acerto,0.6246
294,294,Acerto,0.6259
295,295,Erro,0.6237
296,296,Acerto,0.625
297,297,Erro,0.6229
298,298,Acerto,0.6242
299,299,Acerto,0.6254
300,300,Acerto,0.6267
301,301,Acerto,0.6279
302,302,Acerto,0.6291
303,303,Acerto,0.6304
304,304,Erro,0.6283
305,305,Acerto,0.6295
306,306,Acerto,0.6307
307,307,Acerto,0.6319
308,308,Acerto,0.6331
309,309,Acerto,0.6343
310,310,Acerto,0.6355
311,311,Acerto,0.6367
312,312,Acerto,0.6378
313,313,Acerto,0.639
314,314,Acerto,0.6401
315,315,Erro,0.6381
316,316,Erro,0.6361
317,317,Acerto,0.6372
318,318,Acerto,0.6384
319,319,Acerto,0.6395
320,320,Erro,0.6375
321,321,Erro,0.6355
322,322,Acerto,0.6366
323,323,Erro,0.6347
324,324,Erro,0.6327
325,325,Erro,0.6308
326,326,Acerto,0.6319
327,327,Erro,0.63
328,328,Acerto,0.6311
329,329,Acerto,0.6322
330,330,Acerto,0.6333
331,331,Acerto,0.6344
332,332,Acerto,0.6355
333,333,Acerto,0.6366
334,334,Erro,0.6347
335,335,Erro,0.6328
336,336,Acerto,0.6339
337,337,Acerto,0.635
338,338,Acerto,0.6361
339,339,Erro,0.6342
340,340,Acerto,0.6353
341,341,Acerto,0.6364
342,342,Acerto,0.6374
343,343,Acerto,0.6385
344,344,Acerto,0.6395
345,345,Acerto,0.6406
346,346,Acerto,0.6416
347,347,Acerto,0.6427
348,348,Acerto,0.6437
349,349,Acerto,0.6447
350,350,Erro,0.6429
351,351,Acerto,0.6439
352,352,Acerto,0.6449
353,353,Acerto,0.6459
354,354,Erro,0.6441
355,355,Acerto,0.6451
356,356,Acerto,0.6461
357,357,Acerto,0.6471
358,358,Acerto,0.648
359,359,Erro,0.6462
360,360,Acerto,0.6472
361,361,Acerto,0.6482
362,362,Acerto,0.6492
363,363,Erro,0.6474
364,364,Erro,0.6456
365,365,Erro,0.6438
366,366,Erro,0.6421
367,367,Acerto,0.6431
368,368,Erro,0.6413
369,369,Acerto,0.6423
370,370,Erro,0.6405
371,371,Erro,0.6388
