Jogo_Real_n,Amostra_n,Resultado,Acuracia_Acumulada
190,190,Acerto,0.6684
191,191,Acerto,0.6702
192,192,Acerto,0.6719
193,193,Acerto,0.6736
194,194,Acerto,0.6753
195,195,Acerto,0.6769
196,196,Acerto,0.6786
197,197,Acerto,0.6802
198,198,Acerto,0.6818
199,199,Acerto,0.6834
200,200,Erro,0.68
201,201,Acerto,0.6816
202,202,Erro,0.6782
203,203,Acerto,0.6798
204,204,Erro,0.6765
205,205,Erro,0.6732
206,206,Acerto,0.6748
207,207,Acerto,0.6763
208,208,Acerto,0.6779
209,209,Acerto,0.6794
210,210,Acerto,0.681
211,211,Acerto,0.6825
212,212,Erro,0.6792
213,213,Erro,0.6761
214,214,Acerto,0.6776
215,215,Acerto,0.6791
216,216,Acerto,0.6806
217,217,Acerto,0.682
218,218,Acerto,0.6835
219,219,Acerto,0.6849
220,220,Erro,0.6818
221,221,Acerto,0.6833
222,222,Acerto,0.6847
223,223,Erro,0.6816
224,224,Acerto,0.683
225,225,Acerto,0.6844
226,226,Acerto,0.6858
227,227,Acerto,0.6872
228,228,Acerto,0.6886
229,229,Acerto,0.69
230,230,Erro,0.687
231,231,Acerto,0.6883
232,232,Acerto,0.6897
233,233,Acerto,0.691
234,234,Acerto,0.6923
235,235,Erro,0.6894
236,236,Acerto,0.6907
237,237,Erro,0.6878
238,238,Acerto,0.6891
239,239,Erro,0.6862
240,240,Erro,0.6833
241,241,Erro,0.6805
242,242,Erro,0.6777
243,243,Erro,0.6749
244,244,Acerto,0.6762
245,245,Erro,0.6735
246,246,Erro,0.6707
247,247,Acerto,0.6721
248,248,Erro,0.6694
249,249,Acerto,0.6707
250,250,Acerto,0.672
251,251,Erro,0.6693
252,252,Erro,0.6667
253,253,Acerto,0.668
254,254,Erro,0.6654
255,255,Acerto,0.6667
256,256,Erro,0.6641
257,257,Erro,0.6615
258,258,Erro,0.6589
259,259,Acerto,0.6602
260,260,Acerto,0.6615
261,261,Acerto,0.6628
262,262,Erro,0.6603
263,263,Acerto,0.6616
264,264,Acerto,0.6629
265,265,Acerto,0.6642
266,266,Acerto,0.6654
267,267,Acerto,0.6667
268,268,Acerto,0.6679
269,269,Acerto,0.6691
270,270,Acerto,0.6704
271,271,Erro,0.6679
272,272,Acerto,0.6691
273,273,Erro,0.6667
274,274,Acerto,0.6679
275,275,Erro,0.6655
276,276,Acerto,0.6667
277,277,Acerto,0.6679
278,278,Acerto,0.6691
279,279,Acerto,0.6703
280,280,Acerto,0.6714
281,281,Erro,0.669
282,282,Erro,0.6667
283,283,Erro,0.6643
284,284,Acerto,0.6655
285,285,Acerto,0.6667
286,286,Acerto,0.6678
287,287,Erro,0.6655
288,288,Acerto,0.6667
289,289,Acerto,0.6678
