Jogo_Real_n,Amostra_n,Resultado,Acuracia_Acumulada
108,108,Acerto,0.5556
109,109,Acerto,0.5596
110,110,Erro,0.5545
111,111,Erro,0.5495
112,112,Acerto,0.5536
113,113,Acerto,0.5575
114,114,Acerto,0.5614
115,115,Acerto,0.5652
116,116,Erro,0.5603
117,117,Acerto,0.5641
118,118,Acerto,0.5678
119,119,Acerto,0.5714
120,120,Erro,0.5667
121,121,Acerto,0.5702
122,122,Acerto,0.5738
123,123,Acerto,0.5772
124,124,Acerto,0.5806
125,125,Acerto,0.584
126,126,Acerto,0.5873
127,127,Acerto,0.5906
128,128,Erro,0.5859
129,129,Acerto,0.5891
130,130,Acerto,0.5923
131,131,Acerto,0.5954
132,132,Erro,0.5909
133,133,Erro,0.5865
134,134,Acerto,0.5896
135,135,Erro,0.5852
136,136,Acerto,0.5882
137,137,Acerto,0.5912
138,138,Acerto,0.5942
139,139,Acerto,0.5971
140,140,Erro,0.5929
141,141,Erro,0.5887
142,142,Erro,0.5845
143,143,Erro,0.5804
144,144,Erro,0.5764
145,145,Erro,0.5724
146,146,Acerto,0.5753
147,147,Acerto,0.5782
148,148,Erro,0.5743
149,149,Acerto,0.5772
150,150,Erro,0.5733
151,151,Acerto,0.5762
152,152,Erro,0.5724
153,153,Acerto,0.5752
154,154,Erro,0.5714
155,155,Acerto,0.5742
156,156,Acerto,0.5769
157,157,Acerto,0.5796
158,158,Erro,0.5759
159,159,Erro,0.5723
160,160,Acerto,0.575
161,161,Acerto,0.5776
162,162,Acerto,0.5802
163,163,Acerto,0.5828
164,164,Acerto,0.5854
165,165,Acerto,0.5879
166,166,Acerto,0.5904
167,167,Erro,0.5868
168,168,Acerto,0.5893
169,169,Acerto,0.5917
170,170,Erro,0.5882
171,171,Erro,0.5848
172,172,Acerto,0.5872
173,173,Acerto,0.5896
174,174,Acerto,0.592
175,175,Acerto,0.5943
176,176,Acerto,0.5966
177,177,Acerto,0.5989
178,178,Erro,0.5955
179,179,Erro,0.5922
180,180,Acerto,0.5944
181,181,Acerto,0.5967
182,182,Acerto,0.5989
183,183,Acerto,0.6011
184,184,Acerto,0.6033
185,185,Acerto,0.6054
186,186,Erro,0.6022
187,187,Erro,0.5989
188,188,Acerto,0.6011
189,189,Erro,0.5979
190,190,Acerto,0.6
191,191,Erro,0.5969
192,192,Erro,0.5938
193,193,Acerto,0.5959
194,194,Acerto,0.5979
195,195,Erro,0.5949
196,196,Erro,0.5918
197,197,Erro,0.5888
198,198,Erro,0.5859
199,199,Acerto,0.5879
200,200,Acerto,0.59
201,201,Acerto,0.592
202,202,Erro,0.5891
203,203,Acerto,0.5911
204,204,Acerto,0.5931
205,205,Erro,0.5902
206,206,Acerto,0.5922
207,207,Erro,0.5894
208,208,Acerto,0.5913
209,209,Erro,0.5885
210,210,Acerto,0.5905
211,211,Erro,0.5877
212,212,Acerto,0.5896
213,213,Erro,0.5869
214,214,Erro,0.5841
215,215,Acerto,0.586
216,216,Acerto,0.588
217,217,Acerto,0.5899
218,218,Erro,0.5872
219,219,Acerto,0.589
220,220,Acerto,0.5909
221,221,Acerto,0.5928
222,222,Erro,0.5901
223,223,Erro,0.5874
224,224,Erro,0.5848
225,225,Acerto,0.5867
226,226,Erro,0.5841
227,227,Erro,0.5815
228,228,Erro,0.5789
229,229,Erro,0.5764
230,230,Erro,0.5739
231,231,Erro,0.5714
232,232,Acerto,0.5733
233,233,Acerto,0.5751
234,234,Acerto,0.5769
235,235,Acerto,0.5787
236,236,Acerto,0.5805
237,237,Acerto,0.5823
238,238,Erro,0.5798
239,239,Erro,0.5774
240,240,Acerto,0.5792
241,241,Acerto,0.5809
242,242,Acerto,0.5826
243,243,Erro,0.5802
244,244,Erro,0.5779
245,245,Acerto,0.5796
