Jogo_Real_n,Amostra_n,Resultado,Acuracia_Acumulada
190,190,Acerto,0.6684
191,191,Acerto,0.6702
192,192,Acerto,0.6719
193,193,Acerto,0.6736
194,194,Acerto,0.6753
195,195,Acerto,0.6769
196,196,Acerto,0.6786
197,197,Erro,0.6751
198,198,Acerto,0.6768
199,199,Erro,0.6734
200,200,Acerto,0.675
201,201,Acerto,0.6766
202,202,Erro,0.6733
203,203,Acerto,0.6749
204,204,Acerto,0.6765
205,205,Acerto,0.678
206,206,Acerto,0.6796
207,207,Acerto,0.6812
208,208,Erro,0.6779
209,209,Acerto,0.6794
210,210,Erro,0.6762
211,211,Acerto,0.6777
212,212,Acerto,0.6792
213,213,Acerto,0.6808
214,214,Erro,0.6776
215,215,Acerto,0.6791
216,216,Erro,0.6759
217,217,Acerto,0.6774
218,218,Erro,0.6743
219,219,Erro,0.6712
220,220,Acerto,0.6727
221,221,Acerto,0.6742
222,222,Acerto,0.6757
223,223,Acerto,0.6771
224,224,Acerto,0.6786
225,225,Erro,0.6756
226,226,Erro,0.6726
227,227,Acerto,0.674
228,228,Acerto,0.6754
229,229,Erro,0.6725
230,230,Acerto,0.6739
231,231,Acerto,0.6753
232,232,Erro,0.6724
233,233,Acerto,0.6738
234,234,Erro,0.6709
235,235,Acerto,0.6723
236,236,Erro,0.6695
237,237,Erro,0.6667
238,238,Acerto,0.6681
239,239,Acerto,0.6695
240,240,Erro,0.6667
241,241,Erro,0.6639
242,242,Erro,0.6612
243,243,Acerto,0.6626
244,244,Acerto,0.6639
245,245,Acerto,0.6653
246,246,Acerto,0.6667
247,247,Acerto,0.668
248,248,Acerto,0.6694
249,249,Acerto,0.6707
250,250,Erro,0.668
251,251,Acerto,0.6693
