Jogo_Real_n,Amostra_n,Resultado,Acuracia_Acumulada
111,111,Acerto,0.5766
112,112,Acerto,0.5804
113,113,Acerto,0.5841
114,114,Acerto,0.5877
115,115,Erro,0.5826
116,116,Acerto,0.5862
117,117,Acerto,0.5897
118,118,Acerto,0.5932
119,119,Acerto,0.5966
120,120,Erro,0.5917
121,121,Erro,0.5868
122,122,Acerto,0.5902
123,123,Erro,0.5854
124,124,Erro,0.5806
125,125,Acerto,0.584
126,126,Acerto,0.5873
127,127,Acerto,0.5906
128,128,Acerto,0.5938
129,129,Acerto,0.5969
130,130,Erro,0.5923
131,131,Acerto,0.5954
132,132,Acerto,0.5985
133,133,Acerto,0.6015
134,134,Acerto,0.6045
135,135,Acerto,0.6074
136,136,Erro,0.6029
137,137,Acerto,0.6058
138,138,Acerto,0.6087
139,139,Acerto,0.6115
140,140,Erro,0.6071
141,141,Erro,0.6028
142,142,Acerto,0.6056
143,143,Acerto,0.6084
144,144,Acerto,0.6111
145,145,Acerto,0.6138
146,146,Acerto,0.6164
147,147,Acerto,0.619
148,148,Erro,0.6149
149,149,Acerto,0.6174
150,150,Erro,0.6133
151,151,Acerto,0.6159
152,152,Acerto,0.6184
153,153,Acerto,0.6209
154,154,Acerto,0.6234
155,155,Acerto,0.6258
156,156,Acerto,0.6282
157,157,Acerto,0.6306
158,158,Erro,0.6266
159,159,Acerto,0.6289
160,160,Acerto,0.6312
161,161,Acerto,0.6335
162,162,Acerto,0.6358
163,163,Acerto,0.638
164,164,Erro,0.6341
165,165,Acerto,0.6364
166,166,Acerto,0.6386
167,167,Acerto,0.6407
168,168,Acerto,0.6429
169,169,Acerto,0.645
170,170,Acerto,0.6471
171,171,Erro,0.6433
172,172,Acerto,0.6453
173,173,Erro,0.6416
174,174,Acerto,0.6437
175,175,Erro,0.64
176,176,Erro,0.6364
177,177,Acerto,0.6384
178,178,Acerto,0.6404
179,179,Erro,0.6369
180,180,Acerto,0.6389
181,181,Erro,0.6354
182,182,Erro,0.6319
183,183,Acerto,0.6339
184,184,Acerto,0.6359
185,185,Erro,0.6324
186,186,Acerto,0.6344
187,187,Acerto,0.6364
188,188,Acerto,0.6383
189,189,Acerto,0.6402
190,190,Erro,0.6368
191,191,Erro,0.6335
192,192,Acerto,0.6354
193,193,Acerto,0.6373
194,194,Acerto,0.6392
195,195,Acerto,0.641
196,196,Erro,0.6378
197,197,Acerto,0.6396
198,198,Erro,0.6364
199,199,Acerto,0.6382
200,200,Erro,0.635
201,201,Acerto,0.6368
202,202,Acerto,0.6386
203,203,Erro,0.6355
204,204,Acerto,0.6373
205,205,Acerto,0.639
206,206,Acerto,0.6408
207,207,Erro,0.6377
208,208,Acerto,0.6394
209,209,Erro,0.6364
210,210,Erro,0.6333
211,211,Acerto,0.6351
212,212,Acerto,0.6368
213,213,Acerto,0.6385
214,214,Acerto,0.6402
215,215,Acerto,0.6419
216,216,Erro,0.6389
217,217,Acerto,0.6406
218,218,Erro,0.6376
219,219,Erro,0.6347
220,220,Acerto,0.6364
221,221,Acerto,0.638
222,222,Erro,0.6351
223,223,Acerto,0.6368
224,224,Erro,0.6339
225,225,Acerto,0.6356
226,226,Acerto,0.6372
227,227,Acerto,0.6388
228,228,Erro,0.636
229,229,Erro,0.6332
230,230,Acerto,0.6348
231,231,Acerto,0.6364
232,232,Erro,0.6336
233,233,Acerto,0.6352
234,234,Erro,0.6325
235,235,Acerto,0.634
236,236,Erro,0.6314
237,237,Acerto,0.6329
238,238,Erro,0.6303
239,239,Erro,0.6276
240,240,Erro,0.625
