Jogo_Real_n,Amostra_n,Resultado,Acuracia_Acumulada
191,191,Acerto,0.6283
192,192,Erro,0.625
193,193,Acerto,0.6269
194,194,Acerto,0.6289
195,195,Acerto,0.6308
196,196,Acerto,0.6327
197,197,Erro,0.6294
198,198,Acerto,0.6313
199,199,Erro,0.6281
200,200,Erro,0.625
201,201,Erro,0.6219
202,202,Acerto,0.6238
203,203,Erro,0.6207
204,204,Erro,0.6176
205,205,Erro,0.6146
206,206,Erro,0.6117
207,207,Acerto,0.6135
208,208,Erro,0.6106
209,209,Erro,0.6077
210,210,Acerto,0.6095
211,211,Acerto,0.6114
212,212,Erro,0.6085
213,213,Erro,0.6056
214,214,Acerto,0.6075
215,215,Acerto,0.6093
216,216,Erro,0.6065
217,217,Erro,0.6037
218,218,Acerto,0.6055
219,219,Erro,0.6027
220,220,Acerto,0.6045
221,221,Erro,0.6018
222,222,Acerto,0.6036
223,223,Acerto,0.6054
224,224,Erro,0.6027
225,225,Erro,0.6
226,226,Acerto,0.6018
227,227,Erro,0.5991
228,228,Acerto,0.6009
229,229,Erro,0.5983
230,230,Acerto,0.6
231,231,Erro,0.5974
232,232,Acerto,0.5991
233,233,Acerto,0.6009
234,234,Erro,0.5983
235,235,Acerto,0.6
236,236,Acerto,0.6017
237,237,Erro,0.5992
238,238,Erro,0.5966
239,239,Acerto,0.5983
240,240,Acerto,0.6
241,241,Erro,0.5975
242,242,Acerto,0.5992
243,243,Acerto,0.6008
244,244,Acerto,0.6025
245,245,Erro,0.6
246,246,Erro,0.5976
247,247,Acerto,0.5992
248,248,Acerto,0.6008
249,249,Acerto,0.6024
250,250,Acerto,0.604
251,251,Erro,0.6016
252,252,Erro,0.5992
253,253,Acerto,0.6008
254,254,Acerto,0.6024
255,255,Erro,0.6
256,256,Erro,0.5977
257,257,Acerto,0.5992
258,258,Acerto,0.6008
259,259,Acerto,0.6023
260,260,Acerto,0.6038
261,261,Erro,0.6015
262,262,Acerto,0.6031
263,263,Acerto,0.6046
264,264,Acerto,0.6061
265,265,Acerto,0.6075
266,266,Acerto,0.609
267,267,Erro,0.6067
268,268,Acerto,0.6082
269,269,Acerto,0.6097
270,270,Erro,0.6074
271,271,Acerto,0.6089
272,272,Erro,0.6066
273,273,Erro,0.6044
274,274,Acerto,0.6058
275,275,Acerto,0.6073
276,276,Erro,0.6051
277,277,Acerto,0.6065
278,278,Acerto,0.6079
279,279,Acerto,0.6093
280,280,Acerto,0.6107
281,281,Acerto,0.6121
282,282,Acerto,0.6135
283,283,Acerto,0.6148
284,284,Acerto,0.6162
285,285,Acerto,0.6175
286,286,Acerto,0.6189
287,287,Acerto,0.6202
288,288,Acerto,0.6215
289,289,Acerto,0.6228
290,290,Erro,0.6207
291,291,Acerto,0.622
292,292,Erro,0.6199
293,293,Acerto,0.6212
294,294,Acerto,0.6224
295,295,Erro,0.6203
296,296,Acerto,0.6216
297,297,Erro,0.6195
298,298,Acerto,0.6208
299,299,Acerto,0.6221
300,300,Acerto,0.6233
301,301,Erro,0.6213
302,302,Acerto,0.6225
303,303,Acerto,0.6238
304,304,Acerto,0.625
305,305,Acerto,0.6262
306,306,Acerto,0.6275
307,307,Acerto,0.6287
308,308,Erro,0.6266
309,309,Acerto,0.6278
310,310,Acerto,0.629
311,311,Acerto,0.6302
312,312,Acerto,0.6314
313,313,Acerto,0.6326
314,314,Acerto,0.6338
315,315,Acerto,0.6349
316,316,Acerto,0.6361
317,317,Erro,0.6341
318,318,Acerto,0.6352
319,319,Acerto,0.6364
320,320,Erro,0.6344
321,321,Erro,0.6324
322,322,Acerto,0.6335
323,323,Acerto,0.6347
324,324,Acerto,0.6358
325,325,Erro,0.6338
326,326,Acerto,0.635
327,327,Erro,0.633
328,328,Acerto,0.6341
329,329,Acerto,0.6353
330,330,Acerto,0.6364
331,331,Acerto,0.6375
332,332,Acerto,0.6386
333,333,Acerto,0.6396
334,334,Acerto,0.6407
335,335,Erro,0.6388
336,336,Acerto,0.6399
337,337,Acerto,0.6409
338,338,Acerto,0.642
339,339,Erro,0.6401
340,340,Acerto,0.6412
341,341,Acerto,0.6422
342,342,Acerto,0.6433
343,343,Acerto,0.6443
344,344,Acerto,0.6453
345,345,Acerto,0.6464
346,346,Acerto,0.6474
347,347,Acerto,0.6484
348,348,Acerto,0.6494
349,349,Acerto,0.6504
350,350,Erro,0.6486
351,351,Acerto,0.6496
352,352,Acerto,0.6506
353,353,Acerto,0.6516
354,354,Acerto,0.6525
355,355,Acerto,0.6535
356,356,Acerto,0.6545
357,357,Acerto,0.6555
358,358,Acerto,0.6564
359,359,Erro,0.6546
360,360,Acerto,0.6556
361,361,Acerto,0.6565
362,362,Acerto,0.6575
363,363,Erro,0.6556
364,364,Erro,0.6538
365,365,Acerto,0.6548
366,366,Erro,0.653
367,367,Erro,0.6512
368,368,Erro,0.6495
369,369,Acerto,0.6504
370,370,Erro,0.6486
371,371,Erro,0.6469
